Ticker,Security Name,Sector,Industry,Price,Weight,Return,Contribution
SANM,Sanmina Corporation,Information Technology,Electronic Equipment Instruments and Components,65.89,0.0007,0.1891,1.43
TDC,Teradata Corporation,Information Technology,Software,32.21,0.0007,-0.3249,-4.33
FROG,JFrog Ltd.,Information Technology,Software,32.67,0.0007,0.3237,2.20
BLKB,Blackbaud Inc.,Information Technology,Software,76.41,0.0007,0.0480,0.40
BDC,Belden Inc.,Information Technology,Electronic Equipment Instruments and Components,94.97,0.0007,0.0185,0.16
SEDG,SolarEdge Technologies Inc.,Information Technology,Semiconductors and Semiconductor Equipment,46.34,0.0007,-0.8359,-44.46
VSH,Vishay Intertechnology Inc.,Information Technology,Electronic Equipment Instruments and Components,22.59,0.0007,-0.1590,-1.65
PLXS,Plexus Corp.,Information Technology,Electronic Equipment Instruments and Components,102.96,0.0007,0.0833,0.66
ALRM,Alarm.com Holdings Inc.,Information Technology,Software,62.44,0.0007,0.1987,1.43
QTWO,Q2 Holdings Inc.,Information Technology,Software,61.16,0.0006,1.1446,4.52
LITE,Lumentum Holdings Inc.,Information Technology,Communications Equipment,46.03,0.0006,-0.0939,-0.88
CLSK,CleanSpark Inc.,Information Technology,Software,15.77,0.0006,3.0332,6.27
ALGM,Allegro MicroSystems Inc.,Information Technology,Semiconductors and Semiconductor Equipment,29.74,0.0006,-0.2345,-2.55
BL,BlackLine Inc.,Information Technology,Software,45.52,0.0006,-0.1290,-1.24
FRSH,Freshworks Inc.,Information Technology,Software,12.64,0.0006,-0.1934,-1.97
CXT,Crane NXT Co.,Information Technology,Electronic Equipment Instruments and Components,61.22,0.0006,0.1019,0.76
RPD,Rapid7 Inc.,Information Technology,Software,37.62,0.0006,-0.1728,-1.72
RIOT,Riot Platforms Inc.,Information Technology,Software,9.80,0.0006,-0.0513,-0.44
IDCC,InterDigital Inc.,Information Technology,Software,116.11,0.0006,0.3368,2.04
PEGA,Pegasystems Inc.,Information Technology,Software,57.99,0.0006,0.2522,1.60
KLIC,Kulicke and Soffa Industries Inc.,Information Technology,Semiconductors and Semiconductor Equipment,45.13,0.0006,-0.1991,-1.98
AI,C3.ai Inc.,Information Technology,Software,30.17,0.0006,-0.1844,-1.80
BRZE,Braze Inc.,Information Technology,Software,37.70,0.0006,0.1090,0.78
ENV,Envestnet Inc.,Information Technology,Software,63.86,0.0006,0.1822,1.20
IPGP,IPG Photonics Corporation,Information Technology,Electronic Equipment Instruments and Components,86.39,0.0006,-0.2361,-2.42
RNG,RingCentral Inc.,Information Technology,Software,34.52,0.0006,0.0476,0.35
ROG,Rogers Corporation,Information Technology,Electronic Equipment Instruments and Components,116.29,0.0006,-0.2492,-2.55
CRDO,Credo Technology Group Holding Ltd,Information Technology,Semiconductors and Semiconductor Equipment,29.13,0.0006,0.7676,3.28
ZETA,Zeta Global Holdings Corp.,Information Technology,Software,16.59,0.0006,0.8661,3.51
VECO,Veeco Instruments Inc.,Information Technology,Semiconductors and Semiconductor Equipment,43.49,0.0006,0.7306,3.19
PLUS,ePlus inc.,Information Technology,Electronic Equipment Instruments and Components,72.52,0.0006,0.3188,1.83
SPT,Sprout Social Inc.,Information Technology,Software,34.03,0.0006,-0.2845,-3.00
VRNT,Verint Systems Inc.,Information Technology,Software,35.59,0.0006,-0.0372,-0.29
RAMP,LiveRamp Holdings Inc.,Information Technology,Software,30.59,0.0006,0.2105,1.29
CWAN,Clearwater Analytics Holdings Inc.,Information Technology,Software,20.25,0.0006,0.2291,1.38
OSIS,OSI Systems Inc.,Information Technology,Electronic Equipment Instruments and Components,137.30,0.0006,0.0875,0.60
PRGS,Progress Software Corporation,Information Technology,Software,49.95,0.0006,-0.1549,-1.36
AGYS,Agilysys Inc.,Information Technology,Software,93.48,0.0006,0.2827,1.61
MIR,Mirion Technologies Inc.,Information Technology,Electronic Equipment Instruments and Components,9.96,0.0006,0.2444,1.43
UCTT,Ultra Clean Holdings Inc.,Information Technology,Semiconductors and Semiconductor Equipment,46.51,0.0006,0.2670,1.54
SQSP,Squarespace Inc.,Information Technology,IT Services,43.91,0.0006,0.4813,2.33
AUR,Aurora Innovation Inc.,Information Technology,Software,2.33,0.0006,0.0175,0.12
DOCN,DigitalOcean Holdings Inc.,Information Technology,IT Services,36.64,0.0006,-0.1644,-1.41
PD,PagerDuty Inc.,Information Technology,Software,19.72,0.0005,-0.1077,-0.82
AMBA,Ambarella Inc.,Information Technology,Semiconductors and Semiconductor Equipment,57.34,0.0005,-0.2872,-2.73
VIAV,Viavi Solutions Inc.,Information Technology,Communications Equipment,7.26,0.0005,-0.2689,-2.49
PLAB,Photronics Inc.,Information Technology,Semiconductors and Semiconductor Equipment,26.00,0.0005,0.1319,0.77
CALX,Calix Inc.,Information Technology,Communications Equipment,35.64,0.0005,-0.3088,-2.85
VYX,NCR Voyix Corporation,Information Technology,Software,12.64,0.0005,-0.1714,-1.32
PRFT,Perficient Inc.,Information Technology,IT Services,74.34,0.0005,-0.0041,-0.03
MXL,MaxLinear Inc.,Information Technology,Semiconductors and Semiconductor Equipment,16.83,0.0005,-0.4222,-4.57
INFA,Informatica Inc.,Information Technology,Software,28.62,0.0005,0.6234,2.30
XRX,Xerox Holdings Corporation,Information Technology,Technology Hardware Storage and Peripherals,14.18,0.0005,-0.0014,-0.01
TTMI,TTM Technologies Inc.,Information Technology,Electronic Equipment Instruments and Components,18.25,0.0004,0.3167,1.41
SITM,SiTime Corporation,Information Technology,Semiconductors and Semiconductor Equipment,118.55,0.0004,0.0701,0.38
IONQ,IonQ Inc.,Information Technology,Technology Hardware Storage and Peripherals,8.04,0.0004,-0.2384,-1.79
NCNO,nCino Inc.,Information Technology,Software,30.17,0.0004,0.2571,1.17
FSLY,Fastly Inc.,Information Technology,IT Services,7.41,0.0004,-0.5539,-7.12
VERX,Vertex Inc.,Information Technology,Software,34.04,0.0004,0.5278,1.98
COHU,Cohu Inc.,Information Technology,Semiconductors and Semiconductor Equipment,30.91,0.0004,-0.1936,-1.35
KN,Knowles Corporation,Information Technology,Electronic Equipment Instruments and Components,17.50,0.0004,0.0119,0.07
EXTR,Extreme Networks Inc.,Information Technology,Communications Equipment,11.49,0.0004,-0.4932,-5.45
CXM,Sprinklr Inc.,Information Technology,Software,8.75,0.0004,-0.3664,-3.16
EVBG,Everbridge Inc.,Information Technology,Software,34.75,0.0004,0.3258,1.34
NTCT,NetScout Systems Inc.,Information Technology,Communications Equipment,18.98,0.0004,-0.3723,-3.17
APPN,Appian Corporation,Information Technology,Software,27.32,0.0004,-0.4089,-3.61
INTA,Intapp Inc.,Information Technology,Software,35.03,0.0004,-0.2040,-1.34
YOU,Clear Secure Inc.,Information Technology,Software,18.10,0.0004,-0.1803,-1.15
CTS,CTS Corporation,Information Technology,Electronic Equipment Instruments and Components,51.94,0.0004,0.1032,0.49
NSSC,Napco Security Technologies Inc.,Information Technology,Electronic Equipment Instruments and Components,50.16,0.0004,0.3345,1.31
ZUO,Zuora Inc.,Information Technology,Software,9.82,0.0004,-0.1564,-0.92
ICHR,Ichor Holdings Ltd.,Information Technology,Semiconductors and Semiconductor Equipment,37.46,0.0004,0.1027,0.46
PRO,PROS Holdings Inc.,Information Technology,Software,27.70,0.0004,-0.0782,-0.42
ASAN,Asana Inc.,Information Technology,Software,13.53,0.0004,-0.4042,-3.18
MTTR,Matterport Inc.,Information Technology,Software,4.14,0.0004,0.4392,1.43
PAR,PAR Technology Corporation,Information Technology,Electronic Equipment Instruments and Components,46.52,0.0003,0.2679,0.96
MODN,Model N Inc.,Information Technology,Software,29.91,0.0003,-0.0917,-0.45
HLIT,Harmonic Inc.,Information Technology,Communications Equipment,11.31,0.0003,-0.3713,-2.62
ACMR,ACM Research Inc.,Information Technology,Semiconductors and Semiconductor Equipment,22.19,0.0003,1.0758,2.30
ARLO,Arlo Technologies Inc.,Information Technology,Electronic Equipment Instruments and Components,13.01,0.0003,0.3454,1.10
DGII,Digi International Inc.,Information Technology,Communications Equipment,22.55,0.0003,-0.3977,-2.84
BHE,Benchmark Electronics Inc.,Information Technology,Electronic Equipment Instruments and Components,41.11,0.0003,0.7181,1.74
ADEA,Adeia Inc.,Information Technology,Software,11.46,0.0003,0.1023,0.37
SCSC,ScanSource Inc.,Information Technology,Electronic Equipment Instruments and Components,45.93,0.0003,0.5049,1.36
ALKT,Alkami Technology Inc.,Information Technology,Software,27.27,0.0003,0.7765,1.77
PWSC,PowerSchool Holdings Inc.,Information Technology,Software,22.41,0.0003,0.2068,0.67
JAMF,Jamf Holding Corp.,Information Technology,Software,15.40,0.0003,-0.1756,-0.80
INFN,Infinera Corporation,Information Technology,Communications Equipment,5.35,0.0003,0.1863,0.59
VSAT,Viasat Inc.,Information Technology,Communications Equipment,15.22,0.0003,-0.6501,-7.02
SGH,SMART Global Holdings Inc.,Information Technology,Semiconductors and Semiconductor Equipment,21.71,0.0003,-0.0954,-0.38
ATEN,A10 Networks Inc.,Information Technology,Software,14.13,0.0003,0.0132,0.05
PDFS,PDF Solutions Inc.,Information Technology,Semiconductors and Semiconductor Equipment,34.37,0.0003,-0.2185,-0.98
AVPT,AvePoint Inc.,Information Technology,Software,9.07,0.0003,0.3940,0.92
SOUN,SoundHound AI Inc.,Information Technology,Software,4.75,0.0003,0.8218,1.47
ETWO,E2open Parent Holdings Inc.,Information Technology,Software,4.46,0.0002,-0.1762,-0.67
INDI,indie Semiconductor Inc.,Information Technology,Semiconductors and Semiconductor Equipment,7.50,0.0002,-0.2579,-1.04
NABL,N-able Inc.,Information Technology,Software,14.24,0.0002,-0.0169,-0.05
BASE,Couchbase Inc.,Information Technology,IT Services,17.95,0.0002,0.1094,0.28
CNXN,PC Connection Inc.,Information Technology,Electronic Equipment Instruments and Components,64.57,0.0002,0.3881,0.80
AMPL,Amplitude Inc.,Information Technology,Software,8.30,0.0002,-0.1973,-0.64
MITK,Mitek Systems Inc.,Information Technology,Software,12.07,0.0002,0.1539,0.30
YEXT,Yext Inc.,Information Technology,Software,4.97,0.0002,-0.6165,-3.56
GDYN,Grid Dynamics Holdings Inc.,Information Technology,IT Services,9.90,0.0002,0.0010,0.00
NVTS,Navitas Semiconductor Corporation,Information Technology,Semiconductors and Semiconductor Equipment,4.38,0.0002,-0.5265,-2.32
HCKT,The Hackett Group Inc.,Information Technology,IT Services,22.09,0.0002,0.1037,0.20
SWI,SolarWinds Corporation,Information Technology,Software,11.61,0.0002,0.2879,0.47
OLO,Olo Inc.,Information Technology,Software,4.45,0.0001,-0.3919,-1.26
AOSL,Alpha and Omega Semiconductor Limited,Information Technology,Semiconductors and Semiconductor Equipment,29.20,0.0001,-0.0076,-0.02
LASR,nLIGHT Inc.,Information Technology,Electronic Equipment Instruments and Components,11.98,0.0001,-0.1902,-0.46
CRSR,Corsair Gaming Inc.,Information Technology,Technology Hardware Storage and Peripherals,11.15,0.0001,-0.4051,-1.33
KE,Kimball Electronics Inc.,Information Technology,Electronic Equipment Instruments and Components,21.98,0.0001,-0.1707,-0.40
XPER,Xperi Inc.,Information Technology,Software,7.82,0.0001,-0.3158,-0.84
CEVA,CEVA Inc.,Information Technology,Semiconductors and Semiconductor Equipment,20.11,0.0001,-0.1826,-0.41
SEMR,Semrush Holdings Inc.,Information Technology,Software,15.14,0.0001,1.0322,0.86
LWLG,Lightwave Logic Inc.,Information Technology,Electronic Equipment Instruments and Components,2.56,0.0001,-0.7033,-4.01
CLFD,Clearfield Inc.,Information Technology,Communications Equipment,38.79,0.0001,-0.1859,-0.36
MEI,Methode Electronics Inc.,Information Technology,Electronic Equipment Instruments and Components,9.79,0.0001,-0.7766,-5.44
SMRT,SmartRent Inc.,Information Technology,Electronic Equipment Instruments and Components,2.35,0.0001,-0.3047,-0.69
NTGR,NETGEAR Inc.,Information Technology,Communications Equipment,14.11,0.0001,0.0311,0.05
BIGC,BigCommerce Holdings Inc.,Information Technology,IT Services,8.13,0.0001,-0.1234,-0.20
EVLV,Evolv Technologies Holdings Inc.,Information Technology,Electronic Equipment Instruments and Components,2.50,0.0001,-0.5943,-2.10
UIS,Unisys Corporation,Information Technology,IT Services,4.26,0.0001,0.0265,0.04
WEAV,Weave Communications Inc.,Information Technology,Software,8.99,0.0001,0.1798,0.22
FARO,FARO Technologies Inc.,Information Technology,Electronic Equipment Instruments and Components,17.62,0.0001,0.1630,0.20
CRNC,Cerence Inc.,Information Technology,Software,3.06,0.0001,-0.8994,-12.81
NN,NextNav Inc.,Information Technology,Software,7.44,0.0001,1.6763,0.82
OSPN,OneSpan Inc.,Information Technology,Software,13.24,0.0001,-0.1812,-0.29
MLNK,MeridianLink Inc.,Information Technology,Software,19.95,0.0001,-0.0136,-0.02
WULF,TeraWulf Inc.,Information Technology,Software,3.16,0.0001,1.3759,0.75
ADTN,ADTRAN Holdings Inc.,Information Technology,Communications Equipment,5.00,0.0001,-0.4628,-1.12
AEHR,Aehr Test Systems,Information Technology,Semiconductors and Semiconductor Equipment,13.03,0.0001,-0.6937,-2.95
ENFN,Enfusion Inc.,Information Technology,Software,8.59,0.0001,0.0381,0.05
AMSWA,American Software Inc.,Information Technology,Software,9.34,0.0001,-0.0561,-0.08
RBBN,Ribbon Communications Inc.,Information Technology,Communications Equipment,3.00,0.0001,0.0989,0.11
OUST,Ouster Inc.,Information Technology,Electronic Equipment Instruments and Components,11.52,0.0001,1.0489,0.60
DMRC,Digimarc Corporation,Information Technology,Software,28.78,0.0001,-0.0435,-0.05
MVIS,MicroVision Inc.,Information Technology,Electronic Equipment Instruments and Components,1.07,0.0001,-0.8396,-5.45
EGHT,8x8 Inc.,Information Technology,Software,2.58,0.0001,-0.3380,-0.47
CIFR,Cipher Mining Inc.,Information Technology,Software,4.29,0.0001,0.8674,0.42
DOMO,Domo Inc.,Information Technology,Software,6.84,0.0001,-0.5220,-1.00
APLD,Applied Digital Corporation,Information Technology,IT Services,4.55,0.0001,-0.4303,-0.69
TWKS,Thoughtworks Holding Inc.,Information Technology,IT Services,2.85,0.0001,-0.6261,-1.53
LAW,CS Disco Inc.,Information Technology,Software,5.78,0.0001,-0.2802,-0.30
CCSI,Consensus Cloud Solutions Inc.,Information Technology,Software,18.29,0.0001,-0.4857,-0.74
MX,Magnachip Semiconductor Corporation,Information Technology,Semiconductors and Semiconductor Equipment,4.94,0.0001,-0.5597,-0.99
COMM,CommScope Holding Company Inc.,Information Technology,Communications Equipment,1.55,0.0001,-0.6552,-1.49
TLS,Telos Corporation,Information Technology,Software,4.08,0.0001,0.5167,0.22
ONTF,ON24 Inc.,Information Technology,Software,5.62,0.0001,-0.3079,-0.29
APPS,Digital Turbine Inc.,Information Technology,Software,1.54,0.0001,-0.8298,-3.18
TCX,Tucows Inc.,Information Technology,IT Services,21.04,0.0001,-0.3083,-0.29
RMNI,Rimini Street Inc.,Information Technology,Software,2.77,0.0000,-0.3618,-0.30
MASS,908 Devices Inc.,Information Technology,Electronic Equipment Instruments and Components,6.20,0.0000,-0.3410,-0.27
RXT,Rackspace Technology Inc.,Information Technology,IT Services,2.25,0.0000,0.2829,0.09
VERI,Veritone Inc.,Information Technology,Software,2.63,0.0000,-0.3375,-0.20
AEVA,Aeva Technologies Inc.,Information Technology,Electronic Equipment Instruments and Components,3.14,0.0000,-0.5482,-0.32
EXFY,Expensify Inc.,Information Technology,Software,1.45,0.0000,-0.7978,-1.03
PMTS,CPI Card Group Inc.,Information Technology,Technology Hardware Storage and Peripherals,26.73,0.0000,0.1607,0.04
SCWX,SecureWorks Corp.,Information Technology,Software,6.24,0.0000,-0.2216,-0.07
LPSN,LivePerson Inc.,Information Technology,Software,0.66,0.0000,-0.8137,-0.57
FCUV,Focus Universal Inc.,Information Technology,Electronic Equipment Instruments and Components,0.24,,-0.8393,
[object Object],Vanguard Market Liquidity Fund,Unclassified,Unclassified,,0.0029,,
[object Object],Vanguard Market Liquidity Fund,Unclassified,Unclassified,,0.0017,,